year,district,candidate,candidate_norm,candidate_key,document_count,has_pdf,form_type_detected,filed_as,office_sought,ballot_name,race_ethnicity_self_reported,tribe_native_corporation_self_reported,education_background,candidate_committee,filing_method,parse_method,is_non_candidate_row,name_candidate_filings,match_method_candidate_filings,has_candidate_filings,name_portland_contributions,match_method_portland_contributions,has_portland_contributions,name_orestar,match_method_orestar,has_orestar,filing_status,filing_date,campaign_website,occupation,occupational_background,prior_govt_experience,public_funding_program,needs_manual_review,source_count,expected_source_count,all_expected_sources,coverage_status
2026,3,Matthias Hallett,matthias hallett,2026|3|matthias hallett,1,True,,,,,,,,,,download_failed,False,Matthias Hallett,canonical_source,True,,,False,,,False,Qualified,"July 27, 2026",,,,,,True,1,3,False,candidate_filings
2026,3,Patrick Hilton,patrick hilton,2026|3|patrick hilton,1,True,,,,,,,,,,download_failed,False,Patrick Hilton,canonical_source,True,,,False,,,False,Qualified,"July 22, 2026",,,,,,True,1,3,False,candidate_filings
2026,3,Steve Novick,steve novick,2026|3|steve novick,1,True,,,,,,,,,,download_failed,False,Steve Novick,canonical_source,True,Steve Novick,exact_normalized_name,True,Novick,unique_token_containment,True,Qualified,"July 21, 2026",,,,,,True,3,3,True,candidate_filings+portland_contributions+orestar
2026,3,Terry Parker,terry parker,2026|3|terry parker,1,True,,,,,,,,,,download_failed,False,Terry Parker,canonical_source,True,,,False,,,False,Qualified,"July 29, 2026",,,,,,True,1,3,False,candidate_filings
2026,3,Tiffany Koyama Lane,tiffany koyama lane,2026|3|tiffany koyama lane,1,True,unrecognized_or_scanned,,,,,,,,,ocr_fallback,False,Tiffany Koyama Lane,canonical_source,True,Tiffany Koyama Lane,exact_normalized_name,True,Koyama,unique_token_containment,True,Qualified,"July 2, 2026",,,,,,True,3,3,True,candidate_filings+portland_contributions+orestar
2026,3,Tom Sollitt,tom sollitt,2026|3|tom sollitt,1,True,,,,,,,,,,download_failed,False,Tom Sollitt,canonical_source,True,Tom Sollitt,exact_normalized_name,True,Sollitt,unique_token_containment,True,Qualified,"July 20, 2026",,,,,,True,3,3,True,candidate_filings+portland_contributions+orestar
2026,4,Eli Arnold,eli arnold,2026|4|eli arnold,1,True,candidate_filing_application,Original,Councilor District 4,,,2026 Candidate Filing Application - AUD 120 Form,,I have filed a Notice of Intent to participate in the City’s,Declaration with Fee ($500 for Auditor; $250 for,text_layer,False,Eli Arnold,canonical_source,True,Eli Arnold,exact_normalized_name,True,Arnold,unique_token_containment,True,Qualified,"June 30, 2026",eliforportland.com Page 9: Race and ethnicity (optional) - Tribe or Native Corporation 2026 Candidate Filing Application - AUD 120 Form,Police Officer,"entered. US Army Officer, Intel Analyst, Pilot, Community Garden Manager",Democratic Party Precinct Committee Person Page 12: Educational background,I have filed a Notice of Intent to participate in the City’s,False,3,3,True,candidate_filings+portland_contributions+orestar
2026,4,Eric Zimmerman,eric zimmerman,2026|4|eric zimmerman,1,True,candidate_filing_application,Original,Councilor District 4,,,,,I have filed a Notice of Intent to participate in the City’s,Declaration with Fee ($500 for Auditor; $250 for,text_layer,False,Eric Zimmerman,canonical_source,True,Eric Zimmerman,exact_normalized_name,True,Zimmerman,unique_token_containment,True,Qualified,"July 13, 2026",www.ez4pdx.com Page 9: Race and ethnicity (optional) - Tribe or Native Corporation,City Councilor,"entered. Chief of Staff, Multnomah County; Senior Advisor, City of Portland; Deputy City Manager, City of Medford; Assistant City Manager, City of Tigard; Chief of Staff, Multnomah County; Property Appraiser, Multnomah County; Oregon Army National Guard/U.S. Army. 2026 Candidate Filing Application - AUD 120 Form","Chief of Staff, Multnomah County; Senior Advisor, City of Portland; Deputy Chief for the Office of Defense Cooperation, U.S. Embassy Dhaka; Deputy City Manager, City of Medford; Assistant City Manager, City of Tigard; Chief of Staff, Multnomah County; Property Appraiser, Multnomah County; Oregon Army National Guard/U.S. Army. Page 12: Educational background",I have filed a Notice of Intent to participate in the City’s,False,3,3,True,candidate_filings+portland_contributions+orestar
2026,4,Jamey Evenstar,jamey evenstar,2026|4|jamey evenstar,1,True,candidate_filing_application,Original,Councilor District 4,,,2026 Candidate Filing Application - AUD 120 Form,,I have filed a Notice of Intent to participate in the City’s,Declaration with Fee ($500 for Auditor; $250 for,text_layer,False,Jamey Evenstar,canonical_source,True,Jamey Evenstar,exact_normalized_name,True,Evenstar,unique_token_containment,True,Qualified,"July 14, 2026",evenstarforportland.com Page 9: Race and ethnicity (optional) - Tribe or Native Corporation 2026 Candidate Filing Application - AUD 120 Form,Not employed,entered. City of Portland employee,None Page 12: Educational background,I have filed a Notice of Intent to participate in the City’s,False,3,3,True,candidate_filings+portland_contributions+orestar
2026,4,Jayne Cronlund,jayne cronlund,2026|4|jayne cronlund,0,False,,,,,,,,,,,False,Jayne Cronlund,canonical_source,True,Jayne Cronlund,exact_normalized_name,True,,,False,Qualified,"August 4, 2026",,,,,,,2,3,False,candidate_filings+portland_contributions
2026,4,Jeremy Beausoleil Smith,jeremy beausoleil smith,2026|4|jeremy beausoleil smith,1,True,unrecognized_or_scanned,,,,,,,,,ocr_fallback,False,Jeremy Beausoleil Smith,canonical_source,True,Jeremy Beausoleil Smith,exact_normalized_name,True,Smith,unique_token_containment,True,Qualified,"June 3, 2026",,,,,,True,3,3,True,candidate_filings+portland_contributions+orestar
2026,4,Mitch Green,mitch green,2026|4|mitch green,1,True,unrecognized_or_scanned,,,,,,,,,text_layer,False,Mitch Green,canonical_source,True,Mitch Green,exact_normalized_name,True,Green,unique_token_containment,True,Qualified,"July 2, 2026",,,,,,True,3,3,True,candidate_filings+portland_contributions+orestar
2026,4,Olivia Clark,olivia clark,2026|4|olivia clark,1,True,candidate_filing_application,Original,Councilor District 4,,,,,I have filed a Notice of Intent to participate in the City’s,Declaration with Fee ($500 for Auditor; $250 for,text_layer,False,Olivia Clark,canonical_source,True,Olivia Clark,exact_normalized_name,True,Clark,unique_token_containment,True,Qualified,"June 30, 2026",OliviaforPortland.com Page 9: Race and ethnicity (optional) - Tribe or Native Corporation,"Portland City Councilor, Council Vice President","entered. Policy and Legislative Director Executive Director Public Affairs, TriMet Legislative and Intergovernmental Affairs, Governor John Kitzhaber Assistant to the Director, Oregon Department of Environmental Quality Intergovernmental Affairs Director, City of Salem",Elected to Portland City Council 2024 TriMet (see above #21) Governor’s Office (see above) Oregon DEQ (see above) City of Salem (see above) Page 12: Educational background 2026 Candidate Filing Application - AUD 120 Form,I have filed a Notice of Intent to participate in the City’s,False,3,3,True,candidate_filings+portland_contributions+orestar
2026,4,Rebekah Morgan,rebekah morgan,2026|4|rebekah morgan,0,False,,,,,,,,,,,False,Rebekah Morgan,canonical_source,True,,,False,,,False,Does not meet eligibility qualifications,"July 2, 2026",,,,,,,1,3,False,candidate_filings
2026,4,Timothy (TJ) Anderson,timothy tj anderson,2026|4|timothy tj anderson,1,True,unrecognized_or_scanned,,,,,,,,,text_layer,False,Timothy (TJ) Anderson,canonical_source,True,TJ Anderson,unique_token_containment,True,,,False,Qualified,"June 11, 2026",,,,,,True,2,3,False,candidate_filings+portland_contributions
