year,district,candidate,candidate_norm,candidate_key,filing_status,filing_date,document_count,has_pdf
2024,1,Candace Avalos,candace avalos,2024|1|candace avalos,Qualified,"July 5, 2024",1,True
2024,1,Cayle Tern,cayle tern,2024|1|cayle tern,Qualified,"July 11, 2024",2,True
2024,1,David Linn,david linn,2024|1|david linn,Qualified,"August 7, 2024",1,True
2024,1,Deian Salazar,deian salazar,2024|1|deian salazar,Qualified,"August 26, 2024",1,True
2024,1,Doug Clove,doug clove,2024|1|doug clove,Qualified,"June 26, 2024",1,True
2024,1,Jamie Dunphy,jamie dunphy,2024|1|jamie dunphy,Qualified,"June 5, 2024",1,True
2024,1,Joe Allen,joe allen,2024|1|joe allen,Qualified,"August 27, 2024",1,True
2024,1,Joe Furi,joe furi,2024|1|joe furi,Qualified,"August 12, 2024",1,True
2024,1,Loretta Smith,loretta smith,2024|1|loretta smith,Qualified,"August 26, 2024",1,True
2024,1,Michael (Mike) Sands,michael mike sands,2024|1|michael mike sands,Qualified,"June 10, 2024",1,True
2024,1,Noah Ernst,noah ernst,2024|1|noah ernst,Qualified,"July 16, 2024",1,True
2024,1,Peggy Sue Owens,peggy sue owens,2024|1|peggy sue owens,Qualified,"June 13, 2024",2,True
2024,1,Steph Routh,steph routh,2024|1|steph routh,Qualified,"June 18, 2024",1,True
2024,1,Terrence Hayes,terrence hayes,2024|1|terrence hayes,Qualified,"July 19, 2024",1,True
2024,1,Thomas Shervey,thomas shervey,2024|1|thomas shervey,Qualified,"July 25, 2024",1,True
2024,1,Timur Ender,timur ender,2024|1|timur ender,Qualified,"June 7, 2024",1,True
2024,2,Antonio Jamal PettyJohnBlue,antonio jamal pettyjohnblue,2024|2|antonio jamal pettyjohnblue,Qualified,"August 26, 2024",1,True
2024,2,Bob Simril,bob simril,2024|2|bob simril,Qualified,"June 10, 2024",1,True
2024,2,Chris Olson,chris olson,2024|2|chris olson,Qualified,"June 18, 2024",1,True
2024,2,Dan Ryan,dan ryan,2024|2|dan ryan,Qualified,"June 20, 2024",1,True
2024,2,Debbie Kitchin,debbie kitchin,2024|2|debbie kitchin,Qualified,"August 22, 2024",1,True
2024,2,Devon Horace,devon horace,2024|2|devon horace,Qualification Rescinded,"August 19, 2024",1,True
2024,2,Elana Pirtle-Guiney,elana pirtle guiney,2024|2|elana pirtle guiney,Qualified,"June 5, 2024",1,True
2024,2,James Armstrong,james armstrong,2024|2|james armstrong,Qualified,"July 24, 2024",1,True
2024,2,Jennifer Park,jennifer park,2024|2|jennifer park,Qualified,"June 20, 2024",1,True
2024,2,Jonathan Tasini,jonathan tasini,2024|2|jonathan tasini,Qualified,"June 20, 2024",1,True
2024,2,Laura Streib,laura streib,2024|2|laura streib,Qualified,"August 14, 2024",1,True
2024,2,Liz Taylor,liz taylor,2024|2|liz taylor,Qualified,"June 20, 2024",1,True
