year,district,source_candidate_name,mentions,mention_share,first_place_votes,first_place_share,total_ballot_weight,stv_threshold,is_viable,canonical_candidate_ballot,candidate_key,canonical_candidate_finance,total_amount,total_contribution_count,average_contribution,median_contribution,viable_int,log_total_amount,log_contribution_count,total_spending,expenditure_count,log_total_spending
2024,2,Jennifer Park,11124.0,0.1441735681791671,1114.0,0.0144380937568853,77157.0,19290.0,False,Jennifer Park,2024|2|jennifer park,Jennifer Park,15950.86,418,38.15995215311005,10.0,0,9.67733071583412,6.037870919922137,45905.09,186.0,10.73435306698602
2024,2,Will Mespelt,3884.0,0.0503389193462679,759.0,0.0098370854232279,77157.0,19290.0,False,Will Mespelt,2024|2|will mespelt,Will Mespelt,1215.0,11,110.45454545454544,25.0,0,7.103322062526113,2.4849066497880004,16523.17,97.0,9.712579436529577
2024,2,Mariah Hudson,20051.0,0.2598727270370802,2287.0,0.0296408621382376,77157.0,19290.0,True,Mariah Hudson,2024|2|mariah hudson,Mariah Hudson,74201.68,1112,66.72812949640287,25.0,1,11.214555547101593,7.014814351275545,154825.11000000002,197.0,11.95005789516535
2024,2,Sameer Kanal,31168.0,0.4039555711082598,9924.0,0.1286208639527197,77157.0,19290.0,True,Sameer Kanal,2024|2|sameer kanal,Sameer Kanal,34711.76,1176,29.516802721088435,10.0,1,10.454862621684232,7.0707241072602764,102966.45,166.0,11.542168197849639
2024,2,Dan Ryan,34116.0,0.4421633811578988,12047.0,0.1561361898466762,77157.0,19290.0,True,Dan Ryan,2024|2|dan ryan,Dan Ryan,120133.0,1151,104.372719374457,50.0,1,11.69636306542238,7.049254841255837,,,
2024,2,Nabil Zaghloul,6482.0,0.0840105239965265,834.0,0.0108091294373809,77157.0,19290.0,False,Nabil Zaghloul,2024|2|nabil zaghloul,Nabil Zaghloul,26484.0,1111,23.83798379837984,10.0,0,10.184333813978627,7.013915474810528,109719.75,173.0,11.605693780609657
2024,2,Bob Simril,11062.0,0.143370011794134,2520.0,0.0326606788755394,77157.0,19290.0,False,Bob Simril,2024|2|bob simril,Bob Simril,26230.0,424,61.863207547169814,25.0,0,10.174697196419377,6.052089168924417,80881.96,179.0,11.300758450452973
2024,2,Jonathan Tasini,22140.0,0.286947392977954,3404.0,0.044117837655689,77157.0,19290.0,True,Jonathan Tasini,2024|2|jonathan tasini,Jonathan Tasini,49453.07,717,68.97220362622036,20.0,1,10.808799639022906,6.576469569048224,106663.61,169.0,11.577444704671914
2024,2,Tiffani Penson,30148.0,0.3907357725157795,7218.0,0.0935495159220809,77157.0,19290.0,True,Tiffani Penson,2024|2|tiffani penson,Tiffani Penson,80381.24,853,94.2335756154748,50.0,1,11.29454853524366,6.74993119378857,143910.77,178.0,11.876955682442345
2024,2,Michelle DePass,32612.0,0.4226706585274181,6838.0,0.0886244929170392,77157.0,19290.0,True,Michelle DePass,2024|2|michelle depass,Michelle DePass,32578.29,720,45.247625,25.0,1,10.391432089407834,6.580639137284949,121536.89,233.0,11.70798134499891
2024,2,Reuben Berlin,3784.0,0.0490428606607307,656.0,0.0085021449771245,77157.0,19290.0,False,Reuben Berlin,2024|2|reuben berlin,Reuben Berlin,6309.98,81,77.90098765432099,25.0,0,8.75004625250934,4.406719247264253,9124.48,40.0,9.118825779806942
2024,3,Angelita Morillo,47477.0,0.561758267763119,16399.0,0.19403656155712,84515.0,21129.0,True,Angelita Morillo,2024|3|angelita morillo,Angelita Morillo,64641.17,2187,29.55700502972108,20.0,1,11.076622263176054,7.690743163541872,230589.39,503.0,12.348398212054526
2024,3,Ahlam K Osman,12133.0,0.1435603147370289,709.0,0.0083890433650831,84515.0,21129.0,False,Ahlam K Osman,2024|3|ahlam k osman,Ahlam K Osman,9002.06,454,19.828325991189427,10.0,0,9.105319798531454,6.12029741895095,45930.68,52.0,10.734910354051294
2024,3,Steve Novick,51189.0,0.6056794651836952,20457.0,0.2420517067976099,84515.0,21129.0,True,Steve Novick,2024|3|steve novick,Steve Novick,87240.55,1193,73.12703269069573,35.0,1,11.376435987237054,7.085064293952548,1081644.06,662.0,13.89399364390602
2024,3,Harrison Kass,9223.0,0.1091285570608767,2786.0,0.0329645625036975,84515.0,21129.0,False,Harrison Kass,2024|3|harrison kass,Harrison Kass,16057.89,372,43.16637096774193,25.0,0,9.684017869296454,5.921578419643816,60367.86,81.0,11.008228688060743
2024,3,Luke Zak,8581.0,0.1015322723776844,548.0,0.0064840560847186,84515.0,21129.0,False,Luke Zak,2024|3|luke zak,Luke Zak,9730.62,473,20.57213530655391,10.0,0,9.183135656696363,6.161207321695077,40457.04,127.0,10.608020666641767
2024,3,Chris Flanary,20728.0,0.2452582381825711,1242.0,0.0146956161628113,84515.0,21129.0,False,Chris Flanary,2024|3|chris flanary,Chris Flanary,17826.94,442,40.33244343891403,20.0,0,9.7885221685683,6.093569770045136,56362.95,127.0,10.93958504872355
2024,3,Jonathan (Jon) Walker,8736.0,0.1033662663432526,1322.0,0.0156421936934272,84515.0,21129.0,False,Jonathan (Jon) Walker,2024|3|jonathan jon walker,Jonathan (Jon) Walker,3842.5,97,39.61340206185567,25.0,0,8.254138688789187,4.584967478670572,4611.13,78.0,8.436445068329075
2024,3,Tiffany Koyama Lane,45876.0,0.542814884931669,16320.0,0.1931018162456368,84515.0,21129.0,True,Tiffany Koyama Lane,2024|3|tiffany koyama lane,Tiffany Koyama Lane,88689.62,2848,31.141018258426964,20.0,1,11.392909412987624,7.954723334497908,308922.62,893.0,12.640849340858749
2024,3,Kelly Janes (KJ),2684.0,0.0317576761521623,225.0,0.0026622493048571,84515.0,21129.0,False,Kelly Janes (KJ),2024|3|kelly janes kj,Kelly Janes (KJ),4730.0,66,71.66666666666667,25.0,0,8.461891875631148,4.204692619390966,9301.96,61.0,9.138087908071043
2024,3,Dan Gilk,3130.0,0.0370348458853457,330.0,0.0039046323137904,84515.0,21129.0,False,Dan Gilk,2024|3|dan gilk,Dan Gilk,3490.0,40,87.25,25.0,0,8.157943507105037,3.713572066704308,,,
2024,3,Theo Hathaway Saner,3525.0,0.0417085724427616,219.0,0.0025912559900609,84515.0,21129.0,False,Theo Hathaway Saner,2024|3|theo hathaway saner,Theo Hathaway Saner,7504.99,238,31.533571428571427,20.0,0,8.92345664742656,5.476463551931511,12588.82,93.0,9.440643829875029
2024,3,Jesse Cornett,31392.0,0.3714370230136662,3860.0,0.0456723658522155,84515.0,21129.0,True,Jesse Cornett,2024|3|jesse cornett,Jesse Cornett,52912.46,1244,42.53413183279743,20.0,1,10.876413027825473,7.126890808898808,140392.04,349.0,11.85220119669551
2024,3,Matthew (Matt) Anderson,4506.0,0.0533159794119387,755.0,0.0089333254451872,84515.0,21129.0,False,Matthew (Matt) Anderson,2024|3|matthew matt anderson,Matthew (Matt) Anderson,710.0,6,118.33333333333331,75.0,0,6.566672429803241,1.9459101490553132,,,
2024,3,Rex Burkholder,29335.0,0.3470981482577057,3951.0,0.0467490977932911,84515.0,21129.0,True,Rex Burkholder,2024|3|rex burkholder,Rex Burkholder,39230.39,524,74.86715648854961,40.0,1,10.577232470643192,6.263398262591624,,,
2024,3,Philippe Knab,19531.0,0.2310950718807312,1551.0,0.0183517718748151,84515.0,21129.0,False,Philippe Knab,2024|3|philippe knab,Philippe Knab,5115.0,47,108.82978723404256,50.0,0,8.540128162698734,3.871201010907891,5919.57,37.0,8.68618800702685
2024,4,Mitch Green,33043.0,0.4307128798049975,10387.0,0.1353937197752779,76717.0,19180.0,True,Mitch Green,2024|4|mitch green,Mitch Green,60464.56,1568,38.56158163265306,20.0,1,11.00982922573276,7.358193752733032,197062.06,586.0,12.191279058021406
2024,4,Mike DiNapoli,3001.0,0.0391177965770298,315.0,0.0041059999739301,76717.0,19180.0,False,Mike DiNapoli,2024|4|mike dinapoli,Mike DiNapoli,7289.0,131,55.6412213740458,25.0,0,8.894258825002703,4.882801922586371,7389.0,45.0,8.907883013942248
2024,4,Moses Ross,5238.0,0.06827691385221,578.0,0.007534184079148,76717.0,19180.0,False,Moses Ross,2024|4|moses ross,Moses Ross,27896.63,1021,27.322850146914792,5.0,0,10.236297017964763,6.92951677076365,110289.04,264.0,11.610868901980334
2024,4,Michael Trimble,1856.0,0.0241928125448075,230.0,0.0029980317269966,76717.0,19180.0,False,Michael Trimble,2024|4|michael trimble,Michael Trimble,509.0,29,17.551724137931036,20.0,0,6.234410725718371,3.4011973816621555,1349.86,22.0,7.208496705647551
2024,4,Andra Vltavin,6504.0,0.0847791232712436,1355.0,0.0176623173481757,76717.0,19180.0,False,Andra Vltavín,2024|4|andra vltavin,Andra Vltavín,800.0,3,266.6666666666667,250.0,0,6.68586094706836,1.3862943611198906,,,
2024,4,Stanley Penkin,9570.0,0.1247441896841638,1092.0,0.0142341332429578,76717.0,19180.0,False,Stanley Penkin,2024|4|stanley penkin,Stanley Penkin,61847.0,830,74.5144578313253,25.0,0,11.03243504100031,6.7226297948554485,105363.28,131.0,11.565178958219269
2024,4,Eli Arnold,34636.0,0.4514775082445872,8123.0,0.1058826596451894,76717.0,19180.0,True,Eli Arnold,2024|4|eli arnold,Eli Arnold,50778.15,940,54.0193085106383,25.0,1,10.835241116245001,6.846943139585379,108592.89,196.0,11.595370423389106
2024,4,Chad Lykins,25423.0,0.3313867851975442,4757.0,0.0620071170666214,76717.0,19180.0,True,Chad Lykins,2024|4|chad lykins,Chad Lykins,47007.66,962,48.864511434511435,25.0,1,10.758087119038418,6.870053411798126,127926.92,160.0,11.759222259287322
2024,4,Eric Zimmerman,36731.0,0.4787856668013608,8005.0,0.1043445390200346,76717.0,19180.0,True,Eric Zimmerman,2024|4|eric zimmerman,Eric Zimmerman,41878.55,522,80.2271072796935,25.0,1,10.642552919941073,6.259581464064923,291095.65,188.0,12.581410621594669
2024,4,Sarah Silkie,32039.0,0.4176258195706297,4415.0,0.057549174237783,76717.0,19180.0,True,Sarah Silkie,2024|4|sarah silkie,Sarah Silkie,25477.64,1017,25.05176007866273,5.0,1,10.145595733065361,6.925595197110468,102010.01,172.0,11.532836027617648
2024,4,Lisa Freeman,21644.0,0.2821278204309345,3749.0,0.0488679171500449,76717.0,19180.0,True,Lisa Freeman,2024|4|lisa freeman,Lisa Freeman,25827.58,553,46.70448462929476,20.0,1,10.159236909743251,6.317164686747284,66943.08,201.0,11.111612923012506
2024,4,Bob Weinstein,20934.0,0.2728730268389014,3891.0,0.0507188758684515,76717.0,19180.0,True,Bob Weinstein,2024|4|bob weinstein,Bob Weinstein,33919.91,473,71.71228329809726,30.0,1,10.431786917376169,6.161207321695077,80985.14,99.0,11.302033307902288
2024,4,Chris Henry,3199.0,0.0416987108463573,301.0,0.0039235110861999,76717.0,19180.0,False,Chris Henry,2024|4|chris henry,Chris Henry,5474.24,589,9.294125636672325,5.0,0,8.607991389340388,6.380122536899765,28935.93,80.0,10.272873913010399
2024,4,Tony Morse,13246.0,0.1726605576339012,2004.0,0.0261219807865271,76717.0,19180.0,False,Tony Morse,2024|4|tony morse,Tony Morse,41809.6,554,75.46859205776173,25.0,0,10.64090517488146,6.318968113746434,81288.87,172.0,11.305776687526643
2024,4,Olivia Clark,45205.0,0.5892435835603582,19138.0,0.2494623095272234,76717.0,19180.0,True,Olivia Clark,2024|4|olivia clark,Olivia Clark,95639.0,1172,81.6032423208191,50.0,1,11.468346421572262,7.067319848653476,194106.54,147.0,12.17616761435831
2024,4,John Toran,8652.0,0.1127781326172817,1052.0,0.0137127364208715,76717.0,19180.0,False,John Toran,2024|4|john toran,John Toran,180.0,11,16.363636363636363,10.0,0,5.198497031265826,2.4849066497880004,16332.26,93.0,9.700958798618656
2024,4,Ben Hufford,12275.0,0.1600036497777546,1694.0,0.0220811554153577,76717.0,19180.0,False,Ben Hufford,2024|4|ben hufford,Ben Hufford,49074.17,662,74.130166163142,26.0,0,10.801108483224246,6.4967749901858625,89305.67,75.0,11.39983145612455
